title,actual_price,dis,after_dis_price,link,rating,no_of_rating
"HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromebook  (14 Inch, Forest Teal, 1.49 Kg)","32,279",34% off,"20,990",https://www.flipkart.com/hp-chromebook-intel-celeron-quad-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0504tu/p/itm786e711f402fa?pid=COMGBHKF9E65BFZP&lid=LSTCOMGBHKF9E65BFZP5UAU9E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_278&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMGBHKF9E65BFZP.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.1,"1,866 Ratings & 134 Reviews"
"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin A15 B7UCX-216IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)","69,990",28% off,"49,990",https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b7ucx-216in-gaming-laptop/p/itm43c13b2947ccd?pid=COMHY74JFB6NRPRF&lid=LSTCOMHY74JFB6NRPRFHIM52H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_279&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMHY74JFB6NRPRF.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.3,177 Ratings & 25 Reviews
"Infinix GT Book Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/90 W) GL613 Gaming Laptop  (16 inch, Grey, 1.99 kg)","1,49,990",26% off,"1,09,990",https://www.flipkart.com/infinix-gt-book-intel-core-i9-13th-gen-13900h-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-90-w-gl613-gaming-laptop/p/itmedecfe1ce6fbb?pid=COMHYS44C89EAWCR&lid=LSTCOMHYS44C89EAWCRROVHFR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_280&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMHYS44C89EAWCR.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.6,86 Ratings & 12 Reviews
"Lenovo V15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Laptop  (15.6 inch, Iron Grey, 1.6 kg)","50,000",21% off,"39,490",https://www.flipkart.com/lenovo-v15-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-g4-business-laptop/p/itm6d6cfd664548d?pid=COMGZXHQZQPQ2R8D&lid=LSTCOMGZXHQZQPQ2R8DUQDQIP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=Search&iid=7f2ecace-6941-47a5-a397-e37f88ec04d4.COMGZXHQZQPQ2R8D.SEARCH&ppt=sp&ppn=sp&ssid=a4g9kux1s00000001736063980278&qH=312f91285e048e09,4,150 Ratings & 21 Reviews
"HP Pavilion Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3036TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","1,02,918",19% off,"82,999",https://www.flipkart.com/hp-pavilion-intel-core-i7-13th-gen-1360p-16-gb-1-tb-ssd-windows-11-home-15-eg3036tu-thin-light-laptop/p/itmd82b110aa3999?pid=COMGZNSBZMYMNUFU&lid=LSTCOMGZNSBZMYMNUFUI5P6RM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_281&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMGZNSBZMYMNUFU.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.4,314 Ratings & 25 Reviews
"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin A15 B7UCX-068IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)","72,990",24% off,"54,990",https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b7ucx-068in-gaming-laptop/p/itmd6ef7f8cf3768?pid=COMGXMSXZTA8NKTP&lid=LSTCOMGXMSXZTA8NKTPBP1VB6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_283&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMGXMSXZTA8NKTP.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.3,177 Ratings & 25 Reviews
"Acer Aspire Lite with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop  (15.6 Inch, Steel Grey, 1.59 Kg)","67,000",26% off,"48,990",https://www.flipkart.com/acer-aspire-lite-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm41805e11ae84c?pid=COMH28U4FD6GAH4W&lid=LSTCOMH28U4FD6GAH4W8LBHJT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_284&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMH28U4FD6GAH4W.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.2,50 Ratings & 6 Reviews
"ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB540WS Thin and Light Laptop  (16 Inch, Transparent Silver, 1.8 Kg, With MS Office)","72,990",24% off,"54,990",https://www.flipkart.com/asus-vivobook-16-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-x1605zac-mb540ws-thin-light-laptop/p/itmb4e7991e90475?pid=COMH222R9BVTXVYS&lid=LSTCOMH222R9BVTXVYSV0TKRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_285&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMH222R9BVTXVYS.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.6,5 Ratings & 0 Reviews
"Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 Laptop  (14 Inch, Arctic Grey, 1.55 kg, With MS Office)","93,190",35% off,"60,389",https://www.flipkart.com/lenovo-ideapad-flex-5-amd-ryzen-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-14abr8-2-1-laptop/p/itm53fa0d9c1fdd7?pid=COMGRU9Z2UHKHSWQ&lid=LSTCOMGRU9Z2UHKHSWQZU2FSG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_286&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMGRU9Z2UHKHSWQ.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.2,99 Ratings & 9 Reviews
"MSI Thin 15 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin 15 B12UCX-1693IN Gaming Laptop  (15.6 Inch, Cosmos Grey, 1.86 Kg)","83,990",25% off,"62,990",https://www.flipkart.com/msi-thin-15-intel-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-2050-144-hz-b12ucx-1693in-gaming-laptop/p/itma7591f687acd9?pid=COMGZW37ZX66DBHF&lid=LSTCOMGZW37ZX66DBHFGOYMTM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_287&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMGZW37ZX66DBHF.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.1,79 Ratings & 9 Reviews
"MSI Cyborg 14 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) Cyborg 14 A13UDX-203IN Gaming Laptop  (14 inch, Translucent Black, 1.6 kg, With MS Office)","94,990",31% off,"64,990",https://www.flipkart.com/msi-cyborg-14-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-a13udx-203in-gaming-laptop/p/itm4a546c6c50d13?pid=COMHFT7RWUXFYZDE&lid=LSTCOMHFT7RWUXFYZDEVWID66&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_288&otracker=search&otracker1=search&fm=Search&iid=3e257e01-c58c-49cf-aff3-2e3d44ed1c2b.COMHFT7RWUXFYZDE.SEARCH&ppt=sp&ppn=sp&ssid=2r4kadknlc0000001736064032102&qH=312f91285e048e09,4.6,9 Ratings & 0 Reviews
"Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop  (14 Inch, Steel Gray, 1.45 Kg)","53,000",18% off,"42,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24RMZ8PUDTT&lid=LSTCOMHY24RMZ8PUDTT6GAEHA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_289&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMHY24RMZ8PUDTT.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.1,"2,242 Ratings & 160 Reviews"
"HP 14s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy2508TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)","49,509",11% off,"43,990",https://www.flipkart.com/hp-14s-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-dy2508tu-thin-light-laptop/p/itm42a82790cf5ec?pid=COMGGTT4VFWG3FFM&lid=LSTCOMGGTT4VFWG3FFMZM3HW1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_290&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGGTT4VFWG3FFM.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.3,"12,776 Ratings & 956 Reviews"
"ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ527WS|X1504ZA-NJ522WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)","69,990",38% off,"42,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj527ws-x1504za-nj522ws-thin-light-laptop/p/itma8ed81d04b5d4?pid=COMH4Y6KZGGKYCGP&lid=LSTCOMH4Y6KZGGKYCGP6QZMPB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_30&otracker=search&otracker1=search&fm=Search&iid=7f2ecace-6941-47a5-a397-e37f88ec04d4.COMH4Y6KZGGKYCGP.SEARCH&ppt=sp&ppn=sp&ssid=a4g9kux1s00000001736063980278&qH=312f91285e048e09,4.2,"6,128 Ratings & 329 Reviews"
"ASUS Zenbook 14 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ552WS Thin and Light Laptop  (14 Inch, Ponder Blue, 1.28 Kg, With MS Office)","1,22,990",16% off,"1,02,990",https://www.flipkart.com/asus-zenbook-14-oled-ai-pc-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-ux3405ma-pz552ws-thin-light-laptop/p/itm859da18328490?pid=COMGWZHGMNDWZA4Y&lid=LSTCOMGWZHGMNDWZA4YAAVG2U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_291&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGWZHGMNDWZA4Y.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.6,25 Ratings & 2 Reviews
"Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) 14ABR8 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)","92,290",34% off,"59,990",https://www.flipkart.com/lenovo-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-14abr8-thin-light-laptop/p/itm41ac98558d765?pid=COMHFDDZX52NHHYZ&lid=LSTCOMHFDDZX52NHHYZP9W8FR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_292&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMHFDDZX52NHHYZ.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,3.9,8 Ratings & 1 Reviews
"ASUS Vivobook Go 15, with Backlit Keyboard, 12th Gen Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) E1504GA-NJ321WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","50,990",35% off,"32,990",https://www.flipkart.com/asus-vivobook-go-15-backlit-keyboard-12th-gen-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-e1504ga-nj321ws-thin-light-laptop/p/itm283c8ed983ac3?pid=COMGZDQJZXFNV7QD&lid=LSTCOMGZDQJZXFNV7QDVWRAW8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_293&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGZDQJZXFNV7QD.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.3,147 Ratings & 12 Reviews
"DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop  (15.6 inch, Carbon Black, With MS Office)","51,759",27% off,"37,480",https://www.flipkart.com/dell-intel-core-i3-13th-gen-8-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itme37811760d94c?pid=COMGQN94CKCN3EYH&lid=LSTCOMGQN94CKCN3EYHI6XXHR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_294&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGQN94CKCN3EYH.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.2,163 Ratings & 14 Reviews
"ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522WS Thin and Light Laptop  (15.6 Inch, Mixed Black, 1.63 Kg, With MS Office)","74,990",38% off,"45,990",https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk522ws-thin-light-laptop/p/itmf534d2cf1854f?pid=COMGMGXFNWASKGZ4&lid=LSTCOMGMGXFNWASKGZ43Q8SXL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_295&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGMGXFNWASKGZ4.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.4,"2,314 Ratings & 181 Reviews"
"Infinix Zero Book Ultra AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin and Light Laptop  (15.6 Inch, Silver, 1.8 Kg, With MS Office)","99,990",35% off,"64,990",https://www.flipkart.com/infinix-zero-book-ultra-ai-pc-intel-core-7-155h-16-gb-512-gb-ssd-windows-11-home-zl514-thin-light-laptop/p/itm8f6c2175bfd95?pid=COMHFYZNZGFXQYA8&lid=LSTCOMHFYZNZGFXQYA8I85E68&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_296&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMHFYZNZGFXQYA8.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.3,12 Ratings & 5 Reviews
"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) K3605ZC-RP587WS Gaming Laptop  (16 Inch, Cool Silver, 1.80 Kg, With MS Office)","84,990",23% off,"64,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-k3605zc-rp587ws-gaming-laptop/p/itmd896b82bffaef?pid=COMH2XBQ5VWHNPYW&lid=LSTCOMH2XBQ5VWHNPYW8TD9A8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_297&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH2XBQ5VWHNPYW.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.2,413 Ratings & 28 Reviews
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.63 kg, With MS Office)","51,929",28% off,"36,990",https://www.flipkart.com/dell-inspiron-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itme0c372afb1812?pid=COMGUN78P6XGZRTU&lid=LSTCOMGUN78P6XGZRTU7XPP4D&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_298&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGUN78P6XGZRTU.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.1,84 Ratings & 10 Reviews
"HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Laptop  (16 inch, Natural Silver Aluminum, 1.77 Kg, With MS Office)","92,083",18% off,"75,490",https://www.flipkart.com/hp-pavilion-intel-core-ultra-5-125u-16-gb-1-tb-ssd-windows-11-home-16-af0056tu-thin-light-laptop/p/itmb12a25b64f62b?pid=COMH4KYWQJYGZF2Z&lid=LSTCOMH4KYWQJYGZF2ZSWFIBP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_299&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH4KYWQJYGZF2Z.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.3,70 Ratings & 7 Reviews
"ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin and Light Laptop  (15.6 Inch, Icelight Silver, 1.70 kg, With MS Office)","56,990",42% off,"32,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/p/itm3b11f9400fcd8?pid=COMGZKHQ8BXZFBUT&lid=LSTCOMGZKHQ8BXZFBUTEXWMPL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_300&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGZKHQ8BXZFBUT.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.3,"9,660 Ratings & 742 Reviews"
"DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.62 Kg, With MS Office)","48,827",22% off,"37,990",https://www.flipkart.com/dell-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-inspiron-3530-thin-light-laptop/p/itm85b859b3c092f?pid=COMGWFY5XBAQKMGP&lid=LSTCOMGWFY5XBAQKMGPTVGICF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=Search&iid=7f2ecace-6941-47a5-a397-e37f88ec04d4.COMGWFY5XBAQKMGP.SEARCH&ppt=sp&ppn=sp&ssid=a4g9kux1s00000001736063980278&qH=312f91285e048e09,4.2,163 Ratings & 14 Reviews
"MSI Sword 16 HX Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Sword 16 HX B13VFKG-652IN Gaming Laptop  (16 Inch, Cosmos Gray, 2.3 Kg, With MS Office)","1,51,990",11% off,"1,34,990",https://www.flipkart.com/msi-sword-16-hx-intel-core-i9-13th-gen-13980hx-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-144-hz-b13vfkg-652in-gaming-laptop/p/itm147a40e9b9216?pid=COMH2Z7QRUGDWMNR&lid=LSTCOMH2Z7QRUGDWMNRIWENDY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_301&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH2Z7QRUGDWMNR.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4,49 Ratings & 2 Reviews
"DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.66 Kg, With MS Office)","70,761",22% off,"54,490",https://www.flipkart.com/dell-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-vostro-3530-thin-light-laptop/p/itm004d57924c22f?pid=COMHF2JYNVUNJ4NM&lid=LSTCOMHF2JYNVUNJ4NMNZQKAL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_302&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMHF2JYNVUNJ4NM.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,3.8,29 Ratings & 1 Reviews
"Apple Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7X4HN/A  (13.6 Inch, Midnight, 1.24 kg)","99,900",5% off,"93,990",https://www.flipkart.com/apple-m2-16-gb-256-gb-ssd-macos-sequoia-mc7x4hn-a/p/itm85610764432a1?pid=COMH64PY76CJKBYU&lid=LSTCOMH64PY76CJKBYUOL7TOK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_303&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH64PY76CJKBYU.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.7,"14,850 Ratings & 895 Reviews"
"HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0315TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.59 Kg, With MS Office)","71,773",23% off,"55,200",https://www.flipkart.com/hp-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-15-fd0315tu-thin-light-laptop/p/itm01c07721bb10b?pid=COMH2FFGSTXTR8ZB&lid=LSTCOMH2FFGSTXTR8ZBJFYWEN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_304&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH2FFGSTXTR8ZB.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4,80 Ratings & 5 Reviews
"HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2717TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","50,100",22% off,"38,989",https://www.flipkart.com/hp-15s-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-15s-fq2717tu-thin-light-laptop/p/itm3a1a5c67dcd24?pid=COMGHAGNPKH4AR8V&lid=LSTCOMGHAGNPKH4AR8VVOW4OI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_305&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMGHAGNPKH4AR8V.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.2,"1,168 Ratings & 97 Reviews"
"Colorful XS Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) XS 22-HD55016512B-G-IND Gaming Laptop  (15.6 Inch, Grey, 1.99 Kg)","89,999",43% off,"50,990",https://www.flipkart.com/colorful-xs-series-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-22-hd55016512b-g-ind-gaming-laptop/p/itm5b8eef5313e13?pid=COMH2HHJFGBR4D2T&lid=LSTCOMH2HHJFGBR4D2TRCAZ1T&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_306&otracker=search&otracker1=search&fm=Search&iid=9c5ab9f7-1d0b-4ce5-9b3e-78b4b2bd655b.COMH2HHJFGBR4D2T.SEARCH&ppt=sp&ppn=sp&ssid=8u9qqiub800000001736064037292&qH=312f91285e048e09,4.4,68 Ratings & 15 Reviews
